timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
1232700,-0.337167,135.8,1.0000,nan,30.777,1,0.0000,421.0,0,0,0.00257
1238972,0.443825,97.8,1.0000,nan,33.587,1,0.0000,422.0,0,0,0.00360
1255212,-1.133880,212.8,0.0000,nan,75.995,1,1.0000,585.0,0,0,0.04122
1263332,-0.961647,209.5,1.0000,nan,33.704,1,0.0000,421.0,0,0,0.00790
1266944,0.592628,92.7,1.0000,nan,31.477,1,0.0000,421.0,0,0,0.01356
1278228,-0.770572,163.2,0.0000,nan,30.006,1,0.0000,406.0,0,0,0.09086
1287860,-0.031324,146.5,1.0000,nan,62.739,1,0.0000,525.0,0,0,0.05119
1298108,-0.210194,171.1,0.5000,nan,33.059,2,0.0000,420.0,0,0,0.02760
1304464,-0.754264,150.9,0.0000,nan,29.945,1,0.0000,406.0,0,0,0.04258
1315972,-0.585044,138.5,0.0000,nan,78.951,1,1.0000,592.0,0,0,0.07089
1322300,-0.734103,164.9,0.0000,nan,30.800,1,0.0000,407.0,0,0,0.02075
1331708,0.248982,115.8,1.0000,nan,59.232,1,0.0000,518.0,0,0,0.04798
1342656,-0.643873,177.2,0.0000,nan,80.664,1,1.0000,600.0,0,0,0.21984
1348956,-0.939303,165.6,1.0000,nan,33.754,1,0.0000,421.0,0,0,0.01074
1358896,-0.094191,144.2,0.0000,nan,80.387,1,1.0000,599.0,0,0,0.08009
1370404,-0.866769,136.2,0.6667,nan,22.733,3,0.0000,383.3,0,0,0.01239
1376340,-0.612388,142.3,1.0000,nan,26.213,1,0.0000,392.0,0,0,0.02581
1382556,0.373028,110.6,1.0000,nan,33.154,1,0.0000,419.0,0,0,0.00598
1390928,0.474247,133.4,1.0000,nan,49.714,1,0.0000,480.0,0,0,0.01358
1394428,0.406143,104.3,1.0000,nan,2.611,1,0.0000,310.0,0,0,0.00076
