timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
9759456,-0.145182,159.1,1.0000,nan,34.644,1,0.0000,396.0,0,0,0.00096
9764328,0.371428,101.2,0.0000,nan,35.654,1,0.0000,397.0,0,0,0.10546
9770936,-0.320720,105.4,0.0000,nan,33.243,1,0.0000,393.0,0,0,0.04921
9781548,-0.936620,161.2,0.0000,nan,34.947,1,0.0000,398.0,0,0,0.07618
9787316,-0.588737,152.2,1.0000,nan,39.615,1,0.0000,406.0,0,0,0.00107
9792636,0.566813,98.8,1.0000,nan,35.090,1,0.0000,395.0,0,0,0.00223
9798376,0.367099,99.3,1.0000,nan,34.311,1,0.0000,396.0,0,0,0.00275
9808960,-0.903975,151.8,0.0000,nan,37.321,1,0.0000,404.0,0,0,0.04990
9814280,-0.338332,146.7,1.0000,nan,35.472,1,0.0000,397.0,0,0,0.00059
9825144,-0.104149,153.1,0.0000,nan,99.591,1,1.0000,587.0,0,0,0.05801
9830240,-0.413809,147.7,1.0000,nan,36.711,1,0.0000,395.0,0,0,0.00299
9835420,-0.084793,92.2,0.0000,nan,35.258,1,0.0000,394.0,0,0,0.04095
9840768,-0.424850,94.2,0.0000,nan,36.515,1,0.0000,397.0,0,0,0.05791
9850820,-0.368569,143.6,0.0000,nan,97.599,1,1.0000,576.0,0,0,0.08957
9856504,-0.508408,149.7,1.0000,nan,35.654,1,0.0000,399.0,0,0,0.00301
9861544,0.055482,95.5,0.0000,nan,34.666,1,0.0000,396.0,0,0,0.08703
9866808,0.398201,92.8,1.0000,nan,33.313,1,0.0000,393.0,0,0,0.00293
9872184,0.300705,95.4,0.0000,nan,34.665,1,0.0000,396.0,0,0,0.23566
9877784,-0.213534,98.4,0.0000,nan,38.126,1,0.0000,405.0,0,0,0.10086
9883328,0.197968,99.9,1.0000,nan,35.797,1,0.0000,399.0,0,0,0.00364
9888928,-0.043084,99.7,0.0000,nan,34.729,1,0.0000,397.0,0,0,0.19998
9899568,-0.807380,149.1,0.0000,nan,33.997,2,0.0000,397.0,0,0,0.04350
9911244,-0.539894,187.2,0.0000,nan,101.886,1,1.0000,585.0,0,0,0.06775
9916620,-0.451583,147.8,0.0000,nan,38.365,1,0.0000,404.0,0,0,0.03934
9927316,-0.755113,150.9,0.0000,nan,35.699,2,0.0000,401.0,0,0,0.03080
9933588,-0.506263,156.8,0.0000,nan,46.711,1,0.0000,429.0,0,0,0.08676
9943724,-0.435847,147.4,0.0000,nan,97.449,1,1.0000,585.0,0,0,0.06745
9949520,-0.771930,153.5,0.0000,nan,39.663,1,0.0000,405.0,0,0,0.06116
9955260,-0.160093,103.0,1.0000,nan,38.990,1,0.0000,405.0,0,0,0.00148
9960552,0.205445,98.2,0.0000,nan,33.445,1,0.0000,393.0,0,0,0.05857
9971360,-0.198904,160.8,0.5000,nan,42.747,2,0.0000,424.5,0,0,0.06570
9976568,-0.388935,149.5,1.0000,nan,35.793,1,0.0000,397.0,0,0,0.00181
9982448,0.542166,100.1,1.0000,nan,39.278,1,0.0000,409.0,0,0,0.00363
9993060,-0.480891,147.8,0.0000,nan,95.770,1,1.0000,576.0,0,0,0.11160
9998240,-0.329434,142.7,1.0000,nan,33.854,1,0.0000,392.0,0,0,0.00586
10003560,0.415939,94.1,0.0000,nan,33.814,1,0.0000,394.0,0,0,0.06794
