timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
1896636,0.092572,97.1,0.0000,nan,28.977,1,0.0000,402.0,0,0,0.04264
1902180,0.207961,100.7,1.0000,nan,29.211,1,0.0000,403.0,0,0,0.01269
1907920,0.569484,101.3,1.0000,nan,27.292,1,0.0000,396.0,0,0,0.00253
1914332,0.398448,110.1,0.0000,nan,37.645,1,0.0000,434.0,0,0,0.06896
1920016,0.087263,109.4,1.0000,nan,27.459,1,0.0000,397.0,0,0,0.00319
1930852,-0.260337,153.8,1.0000,nan,28.337,2,0.0000,403.5,0,0,0.00550
1941436,-1.635611,177.4,0.5000,nan,28.064,2,0.0000,399.5,0,0,0.04480
1946784,-0.783415,145.5,1.0000,nan,27.561,1,0.0000,397.0,0,0,0.00181
1952832,0.464918,102.6,1.0000,nan,29.440,1,0.0000,404.0,0,0,0.00421
1958320,0.089765,103.0,0.0000,nan,27.024,1,0.0000,395.0,0,0,0.07665
1964256,0.222741,103.0,1.0000,nan,30.820,1,0.0000,409.0,0,0,0.00139
1974420,0.002758,142.9,1.0000,nan,25.024,3,0.0000,392.0,0,0,0.00557
1982708,-0.375595,153.5,0.5000,nan,27.165,2,0.0000,396.5,0,0,0.01990
1987776,0.200873,121.9,1.0000,nan,27.725,1,0.0000,398.0,0,0,0.00298
1993460,0.774498,97.4,1.0000,nan,30.140,1,0.0000,406.0,0,0,0.00629
2008496,-0.985890,195.4,0.0000,nan,77.107,1,1.0000,570.0,0,0,0.15473
2013564,-0.728703,168.9,1.0000,nan,25.173,1,0.0000,386.0,0,0,0.00471
2018744,0.430390,92.3,1.0000,nan,28.178,1,0.0000,397.0,0,0,0.01142
2024120,0.223831,94.9,1.0000,nan,27.900,1,0.0000,398.0,0,0,0.00505
2029664,0.581472,97.8,1.0000,nan,28.810,1,0.0000,401.0,0,0,0.00125
2039772,-0.073462,144.2,1.0000,nan,25.428,2,0.0000,393.5,0,0,0.00583
2045512,-0.073713,149.4,1.0000,nan,31.008,1,0.0000,406.0,0,0,0.00515
2060744,-0.588585,197.7,0.0000,nan,75.743,1,0.0000,564.0,0,0,0.04899
2067408,-1.104419,187.4,0.0000,nan,31.052,1,0.0000,406.0,0,0,0.13877
2073176,-0.176493,111.7,0.0000,nan,30.667,1,0.0000,405.0,0,0,0.08766
2078720,-0.322744,100.9,0.0000,nan,28.633,1,0.0000,398.0,0,0,0.13251
2084432,-0.158340,100.9,1.0000,nan,32.120,1,0.0000,411.0,0,0,0.00347
2090788,0.180631,109.4,1.0000,nan,28.064,1,0.0000,397.0,0,0,0.01055
2097060,0.305805,114.8,1.0000,nan,24.442,1,0.0000,384.0,0,0,0.01888
2102912,0.689409,111.3,1.0000,nan,30.628,1,0.0000,405.0,0,0,0.00774
2118620,-0.965932,203.1,0.0000,nan,82.427,1,1.0000,580.0,0,0,0.07205
2128952,-0.881960,175.3,1.0000,nan,27.253,2,0.0000,397.5,0,0,0.00515
2134804,-0.371067,150.0,1.0000,nan,27.962,1,0.0000,396.0,0,0,0.00098
2146480,-0.533136,161.9,0.0000,nan,80.336,1,1.0000,582.0,0,0,0.08574
2152332,-0.498303,152.6,1.0000,nan,31.723,1,0.0000,409.0,0,0,0.00137
2158604,0.562404,109.1,1.0000,nan,25.819,1,0.0000,389.0,0,0,0.00063
2163784,0.750320,104.0,1.0000,nan,27.783,1,0.0000,395.0,0,0,0.00084
2170140,0.431859,104.4,1.0000,nan,38.339,1,0.0000,434.0,0,0,0.00554
2175516,0.570615,106.0,1.0000,nan,28.582,1,0.0000,398.0,0,0,0.00204
2186324,-0.721742,151.0,0.5000,nan,28.541,2,0.0000,401.5,0,0,0.07444
2191336,-0.669473,145.0,1.0000,nan,27.245,1,0.0000,391.0,0,0,0.00095
2196404,0.543026,90.1,1.0000,nan,25.010,1,0.0000,386.0,0,0,0.00053
2201668,0.777882,93.1,1.0000,nan,28.145,1,0.0000,397.0,0,0,0.00319
2212056,-0.375474,148.9,0.0000,nan,77.325,1,1.0000,576.0,0,0,0.04812
2217460,-0.056802,148.0,1.0000,nan,28.674,1,0.0000,399.0,0,0,0.00123
2227624,-0.627244,146.7,0.0000,nan,28.580,2,0.0000,402.0,0,0,0.05826
2233308,-0.161101,148.1,1.0000,nan,29.788,1,0.0000,401.0,0,0,0.00088
2238908,0.785032,100.8,1.0000,nan,27.778,1,0.0000,395.0,0,0,0.00239
2249044,-0.384611,143.2,0.0000,nan,76.270,1,1.0000,573.0,0,0,0.05069
2254588,-0.400302,145.8,1.0000,nan,30.123,1,0.0000,403.0,0,0,0.00553
2260328,0.563310,101.3,1.0000,nan,28.146,1,0.0000,396.0,0,0,0.00084
