timestep,correct_full,correct_random,correct_kv_norm,correct_learned,retention,evict_attn_percentile,evict_mean_pos_frac,evict_sink_frac,evict_generated_frac,truncation_rate
2000488,0.6797,0.2266,0.2109,0.1953,0.2069,nan,0.5947,0.0000,0.7637,0.1562
