timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
1853740,0.402997,216.9,0.0000,nan,34.379,1,0.0000,423.0,0,0,0.00000
1868104,-0.465068,202.0,0.0000,nan,88.900,1,1.0000,720.0,0,0,0.00000
1884204,0.426091,205.3,1.0000,nan,11.659,5,0.0000,317.2,0,0,0.00000
1898288,-0.428086,295.3,0.0000,nan,95.821,1,1.0000,756.0,0,0,0.00000
1914668,0.128762,242.3,0.6667,nan,29.771,3,0.0000,409.0,0,0,0.00000
1919708,0.324208,214.5,1.0000,nan,16.635,1,0.0000,337.0,0,0,0.00000
1928108,0.332740,116.9,0.6667,nan,14.024,3,0.0000,329.0,0,0,0.00000
1934436,-0.109541,137.4,0.0000,nan,35.077,1,0.0000,437.0,0,0,0.00000
1948800,-0.157143,193.2,0.8000,nan,14.457,5,0.0000,331.2,0,0,0.00000
1967448,-0.356967,313.6,1.0000,nan,42.473,2,0.0000,471.0,0,0,0.00000
1973888,0.114198,142.0,1.0000,nan,11.600,2,0.0000,313.5,0,0,0.00000
1976044,0.533125,64.4,1.0000,nan,8.684,1,0.0000,299.0,0,0,0.00000
1980720,0.529189,65.5,1.0000,nan,8.175,2,0.0000,298.0,0,0,0.00000
1991640,0.437464,151.9,1.0000,nan,39.698,1,0.0000,445.0,0,0,0.00000
2000488,0.712444,175.1,1.0000,nan,30.226,1,0.0000,403.0,0,0,0.00000
