timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
996380,0.164400,181.7,0.0000,nan,91.574,1,1.0000,725.0,0,0,0.00000
1012760,-0.434754,302.2,0.0000,nan,90.463,1,1.0000,727.0,0,0,0.00000
1027068,-0.407267,293.1,0.0000,nan,14.226,1,0.0000,323.0,0,0,0.00000
1046528,0.028591,329.8,0.0000,nan,94.270,1,1.0000,739.0,0,0,0.00000
1065008,0.418766,353.8,0.0000,nan,63.519,1,0.0000,563.0,0,0,0.00000
1081640,0.004905,259.6,0.0000,nan,87.121,1,1.0000,736.0,0,0,0.00000
1090964,0.052004,189.8,0.0000,nan,10.173,2,0.0000,311.0,0,0,0.00000
1111768,-0.143808,294.6,0.0000,nan,95.265,1,1.0000,740.0,0,0,0.00000
1119580,-0.421189,235.8,0.0000,nan,14.812,1,0.0000,343.0,0,0,0.00000
1125376,0.341543,125.8,0.0000,nan,18.241,1,0.0000,343.0,0,0,0.00000
1143324,-0.023667,214.6,0.0000,nan,89.127,1,1.0000,717.0,0,0,0.00000
1169784,-0.767510,421.2,0.0000,nan,103.103,1,1.0000,759.0,0,0,0.00000
1179052,-0.141706,304.1,0.0000,nan,43.350,1,0.0000,478.0,0,0,0.00000
1183672,0.488191,125.7,0.0000,nan,11.062,1,0.0000,310.0,0,0,0.00000
1187536,0.159504,78.5,0.0000,nan,9.565,1,0.0000,303.0,0,0,0.00000
1208928,0.198276,247.0,0.0000,nan,94.515,1,1.0000,727.0,0,0,0.00000
1217132,0.421141,260.7,0.0000,nan,38.131,1,0.0000,449.0,0,0,0.00000
1243844,-0.034147,337.0,0.0000,nan,100.407,1,1.0000,744.0,0,0,0.00000
1265292,-0.186832,320.7,0.0000,nan,41.895,2,0.0000,463.5,0,0,0.00000
1272292,-0.306313,213.3,0.0000,nan,27.356,1,0.0000,390.0,0,0,0.00000
1282204,-0.000892,194.6,0.0000,nan,60.278,1,0.0000,574.0,0,0,0.00000
1298696,-0.302317,224.0,0.0000,nan,23.497,3,0.0000,377.3,0,0,0.00000
1316448,-0.141288,325.2,0.0000,nan,91.649,1,1.0000,729.0,0,0,0.00000
1330140,-0.011230,203.3,0.0000,nan,17.942,3,0.0000,350.3,0,0,0.00000
1346856,-0.256149,315.4,0.0000,nan,95.880,1,1.0000,759.0,0,0,0.00000
1349880,-0.167467,186.0,0.0000,nan,12.621,1,0.0000,319.0,0,0,0.00000
1356796,0.148423,93.9,0.0000,nan,27.443,1,0.0000,390.0,0,0,0.00000
1374184,0.131824,253.7,0.0000,nan,89.004,1,1.0000,718.0,0,0,0.00000
1395744,-0.181279,378.1,0.0000,nan,63.239,1,0.0000,560.0,0,0,0.00000
1410108,0.168463,249.4,0.0000,nan,28.166,2,0.0000,398.5,0,0,0.00000
1427552,-0.387887,287.7,0.0000,nan,31.990,1,0.0000,412.0,0,0,0.00000
1433880,-0.501762,219.1,0.0000,nan,33.688,1,0.0000,430.0,0,0,0.00000
1453172,-0.187964,246.9,0.0000,nan,94.886,1,1.0000,741.0,0,0,0.00000
1461964,-0.263393,238.5,0.0000,nan,16.490,1,0.0000,334.0,0,0,0.00000
1481200,-0.198717,271.0,0.0000,nan,92.154,1,1.0000,729.0,0,0,0.00000
1506932,-0.472167,423.9,0.0000,nan,95.785,1,1.0000,716.0,0,0,0.00000
1514044,-0.018586,273.4,1.0000,nan,23.649,1,0.0000,373.0,0,0,0.00000
