timestep,correct_full,correct_random,correct_kv_norm,correct_learned,retention,evict_attn_percentile,evict_mean_pos_frac,evict_sink_frac,evict_generated_frac,truncation_rate
341656,0.8750,0.0000,0.0000,0.0625,0.0714,nan,0.7203,0.0000,0.9562,0.0625
680932,0.8750,0.0000,0.0000,0.0000,0.0000,nan,0.4517,0.0000,0.5942,0.1875
1024604,0.8750,0.0000,0.0000,0.0000,0.0000,nan,0.5376,0.0000,0.7055,0.1875
1358868,0.8750,0.0000,0.0000,0.1250,0.1429,nan,0.8120,0.0000,0.9896,0.1250
1702428,0.8750,0.0000,0.0000,0.0000,0.0000,nan,0.5993,0.0000,0.7063,0.1250
