timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
481236,-1.172177,187.6,0.0000,nan,52.871,1,0.0000,436.0,0,0,0.02985
486500,-0.073568,104.5,0.0000,nan,37.135,1,0.0000,395.0,0,0,0.03520
491764,-0.071030,94.0,0.0000,nan,37.817,1,0.0000,396.0,0,0,0.01748
496804,-0.507422,91.9,0.0000,nan,39.842,1,0.0000,397.0,0,0,0.09844
502460,-0.264426,96.9,1.0000,nan,39.776,1,0.0000,406.0,0,0,0.00388
507696,0.224793,97.3,1.0000,nan,32.861,1,0.0000,391.0,0,0,0.00940
517748,-0.736209,142.7,0.3333,nan,32.583,3,0.0000,391.7,0,0,0.04424
528416,-0.611430,177.4,0.0000,nan,95.234,1,0.0000,576.0,0,0,0.05665
533960,-0.729977,147.8,0.0000,nan,32.949,1,0.0000,398.0,0,0,0.04691
539084,0.200412,95.0,1.0000,nan,32.898,1,0.0000,396.0,0,0,0.00161
549920,-0.409753,151.6,0.5000,nan,36.567,2,0.0000,407.0,0,0,0.00963
556612,-0.148391,159.9,1.0000,nan,35.881,1,0.0000,407.0,0,0,0.01249
561764,0.087680,105.7,0.0000,nan,33.560,1,0.0000,396.0,0,0,0.02631
577500,-1.488813,198.2,0.0000,nan,99.044,1,1.0000,581.0,0,0,0.08559
582988,-1.262257,178.6,0.0000,nan,34.345,1,0.0000,402.0,0,0,0.07890
588700,-0.127326,100.6,1.0000,nan,32.091,1,0.0000,396.0,0,0,0.00127
599928,-0.421821,156.6,0.0000,nan,85.145,1,1.0000,557.0,0,0,0.10663
605640,-0.181862,144.2,1.0000,nan,35.884,1,0.0000,405.0,0,0,0.00396
611380,0.365651,102.5,0.0000,nan,32.072,1,0.0000,401.0,0,0,0.08410
617008,0.529935,101.7,1.0000,nan,36.847,1,0.0000,405.0,0,0,0.00407
627312,-0.287660,146.0,0.5000,nan,35.054,2,0.0000,396.0,0,0,0.01173
633780,-0.526869,155.9,1.0000,nan,53.988,1,0.0000,437.0,0,0,0.01737
639268,0.553173,108.2,1.0000,nan,42.380,1,0.0000,403.0,0,0,0.00064
645204,0.777139,103.0,1.0000,nan,41.749,1,0.0000,405.0,0,0,0.00912
655368,-0.714611,142.9,0.0000,nan,114.405,1,1.0000,576.0,0,0,0.37005
660688,-0.732433,144.8,1.0000,nan,37.437,1,0.0000,395.0,0,0,0.00972
670740,-1.461983,144.2,0.5000,nan,38.078,2,0.0000,393.5,0,0,0.02075
676284,-1.971157,148.6,0.0000,nan,40.733,1,0.0000,402.0,0,0,0.02264
686336,-0.217390,143.6,0.0000,nan,108.579,1,1.0000,570.0,0,0,0.04579
690648,-0.038685,133.8,1.0000,nan,37.881,1,0.0000,397.0,0,0,0.00295
700896,-0.001690,138.6,1.0000,nan,38.196,1,0.0000,397.0,0,0,0.00733
706412,-0.006500,146.1,1.0000,nan,38.139,1,0.0000,398.0,0,0,0.00539
711816,0.394326,97.6,1.0000,nan,39.717,1,0.0000,399.0,0,0,0.00048
716968,0.153584,94.2,0.0000,nan,39.869,1,0.0000,397.0,0,0,0.15861
722708,0.364124,98.4,1.0000,nan,39.059,1,0.0000,401.0,0,0,0.00591
733208,-0.158541,151.5,1.0000,nan,42.023,2,0.0000,405.5,0,0,0.00972
738500,-0.865497,146.0,0.0000,nan,34.024,1,0.0000,387.0,0,0,0.13046
744184,-0.087835,99.4,0.0000,nan,40.049,1,0.0000,402.0,0,0,0.02017
750008,0.611737,103.0,1.0000,nan,38.104,1,0.0000,399.0,0,0,0.00184
761320,-0.982164,157.6,0.0000,nan,106.704,1,1.0000,574.0,0,0,0.21315
767564,-0.632149,154.2,1.0000,nan,57.307,1,0.0000,446.0,0,0,0.01331
773360,0.340660,111.0,1.0000,nan,40.400,1,0.0000,405.0,0,0,0.00508
784084,-0.422664,151.0,0.0000,nan,110.920,1,1.0000,583.0,0,0,0.06220
789376,-0.412846,147.4,1.0000,nan,36.538,1,0.0000,397.0,0,0,0.00123
795200,0.211917,100.0,0.0000,nan,43.468,1,0.0000,414.0,0,0,0.07710
801892,0.094547,113.8,0.0000,nan,50.855,1,0.0000,437.0,0,0,0.01212
807772,0.448598,113.4,1.0000,nan,38.039,1,0.0000,403.0,0,0,0.00994
814492,0.754839,113.8,1.0000,nan,39.074,1,0.0000,405.0,0,0,0.00076
820008,0.444659,109.9,1.0000,nan,32.484,1,0.0000,389.0,0,0,0.00246
825244,0.464831,97.0,1.0000,nan,33.724,1,0.0000,392.0,0,0,0.00112
835520,0.057744,144.2,1.0000,nan,35.073,1,0.0000,395.0,0,0,0.00355
840924,-0.582211,145.5,0.0000,nan,31.186,1,0.0000,396.0,0,0,0.04924
846552,-0.029337,98.9,0.0000,nan,34.116,1,0.0000,404.0,0,0,0.03176
851536,0.150512,94.4,1.0000,nan,30.235,1,0.0000,392.0,0,0,0.00391
856520,0.195060,89.2,0.0000,nan,27.432,1,0.0000,383.0,0,0,0.15478
861784,0.550542,92.6,1.0000,nan,31.844,1,0.0000,397.0,0,0,0.00097
867412,0.370009,97.9,0.0000,nan,34.543,1,0.0000,405.0,0,0,0.13193
882924,-1.185438,199.8,0.0000,nan,89.243,1,1.0000,577.0,0,0,0.02344
888804,-0.933286,180.8,0.0000,nan,32.823,1,0.0000,393.0,0,0,0.06693
894460,0.462996,104.3,1.0000,nan,32.479,1,0.0000,398.0,0,0,0.00234
900732,0.359322,107.6,1.0000,nan,40.697,1,0.0000,423.0,0,0,0.02952
910112,-0.234272,138.2,0.0000,nan,80.553,1,0.0000,545.0,0,0,0.18101
915852,-0.881193,140.0,0.0000,nan,33.002,1,0.0000,402.0,0,0,0.05346
921508,-0.541714,101.8,0.0000,nan,32.483,1,0.0000,401.0,0,0,0.03236
927248,0.129222,102.0,1.0000,nan,36.535,1,0.0000,411.0,0,0,0.00155
933632,0.443776,109.8,0.0000,nan,31.186,1,0.0000,396.0,0,0,0.02532
939120,0.585560,107.3,1.0000,nan,31.533,1,0.0000,397.0,0,0,0.00223
944972,0.784956,101.9,1.0000,nan,34.909,1,0.0000,405.0,0,0,0.00050
